id,ticker,fiscal_year,fiscal_quarter,period_end,revenue_m,net_income_m,eps,shares_out_m
1,WWS,2025,Q1,2025-03-31,520,78,0.78,100
2,WWS,2025,Q2,2025-06-30,550,82,0.82,100
3,WWS,2025,Q3,2025-09-30,590,90,0.90,100
4,WWS,2025,Q4,2025-12-31,630,95,0.95,100
5,XBR,2025,Q1,2025-03-31,800,160,1.60,100
6,XBR,2025,Q2,2025-06-30,860,175,1.75,100
7,XBR,2025,Q3,2025-09-30,930,190,1.90,100
8,XBR,2025,Q4,2025-12-31,1000,210,2.10,100
9,YFK,2025,Q1,2025-03-31,400,60,0.60,100
10,YFK,2025,Q2,2025-06-30,420,61,0.61,100
11,YFK,2025,Q3,2025-09-30,435,62,0.62,100
12,YFK,2025,Q4,2025-12-31,450,63,0.63,100
13,ZSF,2025,Q1,2025-03-31,300,35,0.35,100
14,ZSF,2025,Q2,2025-06-30,295,30,0.30,100
15,ZSF,2025,Q3,2025-09-30,285,28,0.28,100
16,ZSF,2025,Q4,2025-12-31,280,25,0.25,100